1.2018141e-01 2.2147601e+00
1.2040816e-01 2.2924784e+00
1.2063492e-01 2.1026060e+00
1.2086168e-01 1.8188587e+00
1.2108844e-01 1.7008389e+00
1.2131519e-01 1.8565238e+00
1.2154195e-01 2.1434762e+00
1.2176871e-01 2.2991611e+00
1.2199546e-01 2.1811413e+00
1.2222222e-01 1.8973940e+00
1.2244898e-01 1.7075216e+00
1.2267574e-01 1.7852399e+00
1.2290249e-01 2.0594438e+00
1.2312925e-01 2.2792621e+00
1.2335601e-01 2.2435814e+00
1.2358277e-01 1.9850462e+00
1.2380952e-01 1.7401924e+00
1.2403628e-01 1.7330385e+00
1.2426304e-01 1.9701296e+00
1.2448980e-01 2.2345494e+00
1.2471655e-01 2.2843782e+00
1.2494331e-01 2.0740272e+00
1.2517007e-01 1.7959482e+00
1.2539683e-01 1.7045577e+00
1.2562358e-01 1.8834696e+00
1.2585034e-01 2.1689960e+00
1.2607710e-01 2.2999068e+00
1.2630385e-01 2.1564306e+00
1.2653061e-01 1.8698349e+00
1.2675737e-01 1.7023282e+00
1.2698413e-01 1.8071637e+00
1.2721088e-01 2.0884266e+00
1.2743764e-01 2.2887873e+00
1.2766440e-01 2.2249344e+00
1.2789116e-01 1.9552873e+00
1.2811791e-01 1.7265482e+00
1.2834467e-01 1.7479922e+00
1.2857143e-01 2.0000000e+00
1.2879819e-01 2.2520078e+00
1.2902494e-01 2.2734518e+00
1.2925170e-01 2.0447127e+00
1.2947846e-01 1.7750656e+00
1.2970522e-01 1.7112127e+00
1.2993197e-01 1.9115734e+00
1.3015873e-01 2.1928363e+00
1.3038549e-01 2.2976718e+00
1.3061224e-01 2.1301651e+00
1.3083900e-01 1.8435694e+00
1.3106576e-01 1.7000932e+00
1.3129252e-01 1.8310040e+00
1.3151927e-01 2.1165304e+00
1.3174603e-01 2.2954423e+00
1.3197279e-01 2.2040518e+00
1.3219955e-01 1.9259728e+00
1.3242630e-01 1.7156218e+00
1.3265306e-01 1.7654506e+00
1.3287982e-01 2.0298704e+00
1.3310658e-01 2.2669615e+00
1.3333333e-01 2.2598076e+00
1.3356009e-01 2.0149538e+00
1.3378685e-01 1.7564186e+00
1.3401361e-01 1.7207379e+00
1.3424036e-01 1.9405562e+00
1.3446712e-01 2.2147601e+00
1.3469388e-01 2.2924784e+00
1.3492063e-01 2.1026060e+00
1.3514739e-01 1.8188587e+00
1.3537415e-01 1.7008389e+00
1.3560091e-01 1.8565238e+00
1.3582766e-01 2.1434762e+00
1.3605442e-01 2.2991611e+00
1.3628118e-01 2.1811413e+00
1.3650794e-01 1.8973940e+00
1.3673469e-01 1.7075216e+00
1.3696145e-01 1.7852399e+00
1.3718821e-01 2.0594438e+00
1.3741497e-01 2.2792621e+00
1.3764172e-01 2.2435814e+00
1.3786848e-01 1.9850462e+00
1.3809524e-01 1.7401924e+00
1.3832200e-01 1.7330385e+00
1.3854875e-01 1.9701296e+00
1.3877551e-01 2.2345494e+00
1.3900227e-01 2.2843782e+00
1.3922902e-01 2.0740272e+00
1.3945578e-01 1.7959482e+00
1.3968254e-01 1.7045577e+00
1.3990930e-01 1.8834696e+00
1.4013605e-01 2.1689960e+00
1.4036281e-01 2.2999068e+00
1.4058957e-01 2.1564306e+00
1.4081633e-01 1.8698349e+00
1.4104308e-01 1.7023282e+00
1.4126984e-01 1.8071637e+00
1.4149660e-01 2.0884266e+00
1.4172336e-01 2.2887873e+00
1.4195011e-01 2.2249344e+00
1.4217687e-01 1.9552873e+00
1.4240363e-01 1.7265482e+00
1.4263039e-01 1.7479922e+00
1.4285714e-01 2.0000000e+00
1.4308390e-01 2.2520078e+00
1.4331066e-01 2.2734518e+00
1.4353741e-01 2.0447127e+00
1.4376417e-01 1.7750656e+00
1.4399093e-01 1.7112127e+00
1.4421769e-01 1.9115734e+00
1.4444444e-01 2.1928363e+00
1.4467120e-01 2.2976718e+00
1.4489796e-01 2.1301651e+00
1.4512472e-01 1.8435694e+00
1.4535147e-01 1.7000932e+00
1.4557823e-01 1.8310040e+00
1.4580499e-01 2.1165304e+00
1.4603175e-01 2.2954423e+00
1.4625850e-01 2.2040518e+00
1.4648526e-01 1.9259728e+00
1.4671202e-01 1.7156218e+00
1.4693878e-01 1.7654506e+00
1.4716553e-01 2.0298704e+00
1.4739229e-01 2.2669615e+00
1.4761905e-01 2.2598076e+00
1.4784580e-01 2.0149538e+00
1.4807256e-01 1.7564186e+00
1.4829932e-01 1.7207379e+00
1.4852608e-01 1.9405562e+00
1.4875283e-01 2.2147601e+00
1.4897959e-01 2.2924784e+00
1.4920635e-01 2.1026060e+00
1.4943311e-01 1.8188587e+00
1.4965986e-01 1.7008389e+00
1.4988662e-01 1.8565238e+00
1.5011338e-01 2.1434762e+00
1.5034014e-01 2.2991611e+00
1.5056689e-01 2.1811413e+00
1.5079365e-01 1.8973940e+00
1.5102041e-01 1.7075216e+00
1.5124717e-01 1.7852399e+00
1.5147392e-01 2.0594438e+00
1.5170068e-01 2.2792621e+00
1.5192744e-01 2.2435814e+00
1.5215420e-01 1.9850462e+00
1.5238095e-01 1.7401924e+00
1.5260771e-01 1.7330385e+00
1.5283447e-01 1.9701296e+00
1.5306122e-01 2.2345494e+00
1.5328798e-01 2.2843782e+00
1.5351474e-01 2.0740272e+00
1.5374150e-01 1.7959482e+00
1.5396825e-01 1.7045577e+00
1.5419501e-01 1.8834696e+00
1.5442177e-01 2.1689960e+00
1.5464853e-01 2.2999068e+00
1.5487528e-01 2.1564306e+00
1.5510204e-01 1.8698349e+00
1.5532880e-01 1.7023282e+00
1.5555556e-01 1.8071637e+00
1.5578231e-01 2.0884266e+00
1.5600907e-01 2.2887873e+00
1.5623583e-01 2.2249344e+00
1.5646259e-01 1.9552873e+00
1.5668934e-01 1.7265482e+00
1.5691610e-01 1.7479922e+00
1.5714286e-01 2.0000000e+00
1.5736961e-01 2.2520078e+00
1.5759637e-01 2.2734518e+00
1.5782313e-01 2.0447127e+00
1.5804989e-01 1.7750656e+00
1.5827664e-01 1.7112127e+00
1.5850340e-01 1.9115734e+00
1.5873016e-01 2.1928363e+00
1.5895692e-01 2.2976718e+00
1.5918367e-01 2.1301651e+00
1.5941043e-01 1.8435694e+00
1.5963719e-01 1.7000932e+00
1.5986395e-01 1.8310040e+00
1.6009070e-01 2.1165304e+00
1.6031746e-01 2.2954423e+00
1.6054422e-01 2.2040518e+00
1.6077098e-01 1.9259728e+00
1.6099773e-01 1.7156218e+00
1.6122449e-01 1.7654506e+00
1.6145125e-01 2.0298704e+00
1.6167800e-01 2.2669615e+00
1.6190476e-01 2.2598076e+00
1.6213152e-01 2.0149538e+00
1.6235828e-01 1.7564186e+00
1.6258503e-01 1.7207379e+00
1.6281179e-01 1.9405562e+00
1.6303855e-01 2.2147601e+00
1.6326531e-01 2.2924784e+00
1.6349206e-01 2.1026060e+00
1.6371882e-01 1.8188587e+00
1.6394558e-01 1.7008389e+00
1.6417234e-01 1.8565238e+00
1.6439909e-01 2.1434762e+00
1.6462585e-01 2.2991611e+00
1.6485261e-01 2.1811413e+00
1.6507937e-01 1.8973940e+00
1.6530612e-01 1.7075216e+00
1.6553288e-01 1.7852399e+00
1.6575964e-01 2.0594438e+00
1.6598639e-01 2.2792621e+00
1.6621315e-01 2.2435814e+00
1.6643991e-01 1.9850462e+00
1.6666667e-01 1.7401924e+00
1.6689342e-01 1.7330385e+00
1.6712018e-01 1.9701296e+00
1.6734694e-01 2.2345494e+00
1.6757370e-01 2.2843782e+00
1.6780045e-01 2.0740272e+00
1.6802721e-01 1.7959482e+00
1.6825397e-01 1.7045577e+00
1.6848073e-01 1.8834696e+00
1.6870748e-01 2.1689960e+00
1.6893424e-01 2.2999068e+00
1.6916100e-01 2.1564306e+00
1.6938776e-01 1.8698349e+00
1.6961451e-01 1.7023282e+00
1.6984127e-01 1.8071637e+00
1.7006803e-01 2.0884266e+00
1.7029478e-01 2.2887873e+00
1.7052154e-01 2.2249344e+00
1.7074830e-01 1.9552873e+00
1.7097506e-01 1.7265482e+00
1.7120181e-01 1.7479922e+00
1.7142857e-01 2.0000000e+00
1.7165533e-01 2.2520078e+00
1.7188209e-01 2.2734518e+00
1.7210884e-01 2.0447127e+00
1.7233560e-01 1.7750656e+00
1.7256236e-01 1.7112127e+00
1.7278912e-01 1.9115734e+00
1.7301587e-01 2.1928363e+00
1.7324263e-01 2.2976718e+00
1.7346939e-01 2.1301651e+00
1.7369615e-01 1.8435694e+00
1.7392290e-01 1.7000932e+00
1.7414966e-01 1.8310040e+00
1.7437642e-01 2.1165304e+00
1.7460317e-01 2.2954423e+00
1.7482993e-01 2.2040518e+00
1.7505669e-01 1.9259728e+00
1.7528345e-01 1.7156218e+00
1.7551020e-01 1.7654506e+00
1.7573696e-01 2.0298704e+00
1.7596372e-01 2.2669615e+00
1.7619048e-01 2.2598076e+00
